ObjectID,GlobalID,Minute,4-Letter Species Code,Radial Distance (m),How Detected?,Direction,Song Also?,Visual ID,Sex,Migrant,Number of Birds in Group,Next Observation,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1429,220f62d6-a932-4ec6-a131-3dd661ae8ced,1,GTTO,59,S,SE,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1430,0d18639e-f167-45da-a58d-38bcca6ccabe,2,BRSP,105,S,N,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1431,c91948f3-d15f-42f4-a39f-45eb0de4d1d4,2,GTTO,35,S,N,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1432,3464c3bb-fc28-4a7d-9135-21f8da975a5f,3,GTTO,18,S,W,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1433,b64c71de-6abd-4a42-a064-ea8673728c8a,4,GTTO,107,S,W,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1434,a3326674-4f4d-4c2d-a943-3bee6be8a6c4,4,WEME,24,S,NW,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1435,9048bcc6-3dd2-4218-b915-dac524e5d58a,5,WEME,81,S,NE,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1436,1734f5db-f874-4768-8fac-4c42b18d4869,6,SPTO,185,S,NE,,,U,,,,a794fc70-1d02-45ee-95bf-09b14ed28b09,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1437,5315a653-765f-4840-919c-2f9401c8f599,1,VESP,24,S,W,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1438,e92049ff-d9de-4b44-b545-8d0d482f6a89,1,GTTO,56,S,NE,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1439,226fe413-ede2-4748-8b3a-177434bacee2,1,GTTO,64,S,SE,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1440,3aecfe1b-38d6-49a7-b506-4a14f3857f75,1,BRSP,99,S,N,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1441,5c901cbe-041d-43c1-965b-e58634639645,3,WEME,157,S,NE,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1442,b45ebbbe-a9de-49f5-865c-a0f7a1d41e75,3,WEME,78,S,SE,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1443,66fb3ae2-a10d-406f-9e92-0dd179a06373,3,WEME,36,C,W,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1444,c3b4c92a-c2dc-4a04-9c16-5f8623ee98ed,3,WEME,38,C,SW,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1445,43873a2d-2f15-4183-9052-3b45a8bf60c8,4,VESP,178,S,NE,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1446,922398d4-1235-477b-9362-9cf1c1ec18ff,5,VESP,88,S,NW,,,U,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1447,31cd50a0-24e4-4359-b7c9-305beb3cebc9,6,NOBI,,,,,,,,,,0660c51b-4707-42af-94ec-fe5ad63c145d,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1448,245a6f99-1e2e-4ef6-8f2d-470a213a332a,1,ROWR,58,S,NE,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1449,81e26e8d-a051-4861-9346-cde78a5b6090,1,WEME,26,S,N,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1450,9846fba0-933d-448c-b7d7-dc0ec17d8f73,2,GTTO,81,S,S,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1451,0ce1cc17-240b-422c-bb41-001dfecc7cf5,3,CHUC,66,S,N,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1452,9b2c8cdb-3dfb-4afc-b995-935a1a62f1f0,3,WEME,81,S,S,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1453,9fa64ec1-9a69-4687-94ee-3d0b6e08ed00,3,GTTO,117,S,SE,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1454,243dd255-4e69-437d-88ae-0c9a89d41a34,4,ROWR,87,C,S,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1455,1521e08f-402e-4136-a050-cc160850110b,5,VESP,72,S,E,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1456,95c914e1-3112-4c98-bcb1-7711a14b71b1,6,LASP,31,S,NE,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1457,1ee02e96-cc6f-4151-91cf-3d61e8a4b6ed,6,LASP,39,S,W,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1458,bc500cb4-9b0f-4218-87ba-972ae31a6d6a,6,ROWR,65,S,NW,,,U,,,,3e97550a-2c51-45e9-8dbd-c0dc19ecbcc1,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1459,f82d4c1d-68dc-4e0a-8529-8d0af5604b85,1,VESP,26,S,N,,V,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1460,fdcf988f-ef03-4d41-b798-d7f9c61ac719,1,VESP,45,S,W,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1461,0a7778f4-3834-42e0-a411-a8b9750761e5,1,VESP,68,S,N,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1462,34c4779e-0b61-4978-b4b1-b45a54e3d335,2,WEME,38,S,NE,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1463,c7a07a52-bacd-461d-a651-5fb0e69955d7,3,VESP,32,S,SE,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1464,20b9c55e-20c7-4c71-9540-9f91a9eb0dd8,3,CHUC,122,S,NE,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1465,a14bda1b-fa50-4ce6-9ea6-0ca78fa27954,4,WEME,85,S,E,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1466,7a5cfeb9-0ec2-4290-b6b6-06920b023c25,4,ROWR,50,S,S,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1467,6f0da1ce-5049-4103-9ef6-4c4d33d16555,5,CHUC,300,S,N,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1468,98964070-700b-4099-936c-b47337c349a5,6,CHUC,148,S,W,,,U,,,,3db84669-cfa1-44f3-8d75-4fd716bc849e,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1469,2976b360-4050-46e0-a88c-babf2096edf7,1,WEME,37,S,S,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1470,350c2162-9a56-4775-b121-5b7ba95c8272,1,CHUC,192,S,S,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1471,575aa5a7-5b03-4629-99b9-1ec55f5942c1,1,VESP,102,S,S,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1472,9f5d7c6a-e65e-4ffa-af3b-7687d5f9f53c,2,VESP,85,S,SE,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1473,9a23ddff-57fe-4f6c-be53-d293c11a82d1,2,VESP,32,S,N,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1474,88945175-af54-47cf-8aa8-a02d8bae6ee5,2,ROWR,38,S,NW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1475,0f441648-ddcb-4571-aa96-d87dd13e6264,3,ROWR,53,S,W,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1476,62e0b930-206d-4a08-9129-ea2fea254a0d,3,ROWR,125,S,SW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1477,d65d3d4e-eae6-4e94-9d58-c0e644325d26,4,CHUC,365,S,SW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1478,c6b0b962-f3e6-49e6-a6bb-22540c747315,5,WEME,80,S,W,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1479,dd151e8d-ea62-447d-beea-7819e5c8a6f4,5,VESP,67,V,SW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1480,eec9bc75-3490-40ea-bf68-b8e014f4bfa6,5,VESP,56,V,SW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1481,18be35f8-a5e0-47d6-93d3-755ad2ff907d,5,VESP,63,V,SW,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1482,96dd0eff-c37b-4de3-b8d4-bc7d4da85bc7,6,WEME,132,S,SE,,,U,,,,1f7439f4-2440-4f3e-ab79-773f4f4ce1a3,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1483,41235509-d6a7-49c6-a000-0e6ae677a7fd,1,HOLA,30,S,NE,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1484,5a093a60-eb3d-49d0-b87b-d6b6100f660f,1,VESP,46,S,S,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1485,fd01aaab-60ab-44a0-a127-e3ed182e8d73,1,VESP,46,S,W,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1486,6c304182-6e38-4806-8bcf-db12ab1b2dd5,1,WEME,59,S,NW,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1487,6ddc27ce-0aec-40c6-9ee4-79900046ab98,1,CHUC,139,S,NW,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1488,60890ce4-c301-4a7b-9e07-ede195bd4b95,2,CHUC,452,S,W,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1489,f66b1236-aee1-406d-912c-985d4c4d0008,3,ROWR,156,S,SW,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1490,0ab8e462-0685-4eec-889a-ac72bfd71a5a,4,VESP,66,S,N,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1491,7dfaf2fe-cc9d-44cc-a0de-ae97c35a9f89,4,WEME,52,S,SW,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1492,e60458f8-cd26-443b-8cf2-9d50a50cebe9,5,HOLA,105,S,NW,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1493,bc8edf21-ab8d-44ff-8694-d00d87823d51,5,WEME,26,S,NE,,,U,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1494,44755ca6-290d-4e22-9b7e-9b79a7e19366,6,NOBI,,,,,,,,,,fdc0643a-b1ac-4dce-800f-c61a15e7ac31,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1495,f7e45bed-eec9-453f-9a4e-9e93c4fc212b,1,VESP,58,S,W,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1496,cc2503ac-90db-4eb7-8a97-6493fd27e3df,1,HOLA,33,S,NW,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1497,b0a18e05-eab9-4dd2-9564-b4354245e3d6,1,VESP,61,S,W,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1498,0c10f25a-0ebc-437b-9e7f-0d7e0dd92418,1,WEME,23,S,SW,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1499,a3bfc39a-1a56-4270-aceb-aa13b14db7f6,2,WEME,61,S,E,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1500,3a5d8458-e469-4e9f-85e5-aaaacfc1c114,2,VESP,87,S,E,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1501,cf8b1e05-ba25-46af-8037-4dd80b768c11,3,CHUC,448,S,S,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1502,8f16e17c-98f1-499b-b9c3-783c38e1b9e9,3,WEME,124,S,SE,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1503,a240eb85-9827-481f-870c-0fc763e3705f,3,ROWR,322,S,SE,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1504,e916d6bd-9a8c-4cb1-b962-ec1d565e4ee9,4,GTTO,106,C,SE,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1505,294bf65d-eff9-418c-bfdc-03b5a94eab01,6,VESP,125,S,S,,,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1506,225c25ff-f116-423f-aac8-6ca6e9c1b547,2,ROWR,54,V,N,N,V,U,,,,69f79883-9f93-4b67-9f5f-138379ef896c,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1507,f627bae8-aa23-4cd3-8823-83af117519a1,1,GTTO,34,C,S,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1508,cbff8340-bdb9-4078-b71f-a8afce7ce730,1,HOLA,45,S,S,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1509,89cde25a-d66b-4091-bf80-4bb72ffa31d0,1,ROWR,256,S,SW,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1510,e085f185-f880-457b-b8e2-8dee82559b27,2,WEME,78,S,W,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1511,9908ca5a-dcd6-4a0a-b128-4ba705ed6af3,2,HOLA,56,S,N,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1512,ea8eda0c-3ec8-4eb6-9d10-656feae75b2e,3,WEME,52,S,SE,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1513,a9ee2112-633a-42c7-b061-f10df9d922bd,3,CHUC,212,S,W,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1514,6f3f628c-d85b-4006-8ff5-84243c2b1adc,3,GTTO,47,C,W,Y,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1515,1506e68e-2da0-4eee-bac4-7c6590d2cda7,4,WEME,107,S,SW,,,U,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1516,cd43b6d0-8137-4858-9369-482aebdba891,5,NOBI,,,,,,,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1517,bf4fa732-7443-47d7-9a9f-6cc75e4a1731,6,NOBI,,,,,,,,,,4b446ca8-ca73-45ef-bdfa-750de77650e2,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1518,6978a937-3f60-4872-affa-cc6a996fc973,1,WEME,42,S,W,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1519,9d5c2c4d-9bb0-43f0-a41e-678cf00513a8,1,WEME,28,S,N,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1520,59aba5c3-1396-4179-ac84-7f93904688d0,2,GTTO,203,S,N,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1521,4b902ce6-8ac7-4e6f-8196-e4642b0e140e,2,WEME,44,S,E,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1522,fb817992-71ee-4234-b334-03e1be1fec27,3,VESP,162,S,N,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1523,7b15c00f-cc85-4cb0-be62-4e8bebc36fd5,4,HOLA,60,S,N,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1524,56e11048-9aea-403c-b5be-60eb755c64b2,3,GTTO,61,S,NW,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1525,8c611353-65b1-46f9-bca2-d742cc8272e9,4,CHUC,340,S,W,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1526,d80f9c5d-5fd0-491b-8076-a5060e03a7ba,5,ROWR,50,S,N,Y,V,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1527,a6226549-2f79-4d52-8463-d017461fdf69,6,VESP,67,S,N,,,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1528,2976172e-feb2-4f49-aeca-3d0936f6886a,6,ROWR,50,V,N,Y,V,U,,,,bc3f7fd1-3b7a-40ea-af55-71cf5dd6bea4,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1529,b0acab5e-fd75-40df-88c7-f1199446961c,1,WEME,24,S,E,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1530,a698a2e9-7a67-4c5b-b7ba-547e9a1faccc,1,VESP,88,S,SE,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1531,74b706ac-1e15-4072-9704-82dc940b022e,1,BRSP,180,S,N,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1532,c2f5cf58-638a-4e29-9cc6-883169f1a706,2,VESP,8,V,W,N,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1533,17f12b5f-dd08-4c99-b8c3-b08706096c61,2,SPTO,87,C,N,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1534,8fc657ee-fdb4-43c6-9e20-406cce7bf32a,3,GTTO,102,S,NW,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1535,2f5f4fd7-902b-474a-bc62-f8ba3132b8a0,3,BRSP,103,S,NW,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1536,35ad8bbe-d597-4a6b-b2db-7ca8981e3eb3,4,LASP,93,S,NE,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1537,1f0d54e9-b2d7-46d5-941c-5e21b3a24c5c,4,GTTO,46,S,E,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1538,b2e95dfb-c6a8-47f3-bf06-119f10294c70,5,HOLA,74,S,W,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1539,29e91944-9d89-4abb-8547-203e380ea4fd,2,ROWR,157,S,NW,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1540,e335b79b-fdc0-4187-a065-4731b631a950,6,WEME,68,F,S,,,U,,,,d864268d-f18a-423c-bdc8-0bbb728a3656,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
1541,a9f44ebc-918c-4525-aa87-09192bc02bb3,1,GTTO,12,V,NW,Y,V,U,,,,37fe9920-f76b-4bc3-ad8d-c4d5cef0ba6f,5/14/2024 7:17:37 PM,will.harrod,5/14/2024 7:17:37 PM,will.harrod
