ObjectID,GlobalID,Minute,4-Letter Species Code,Radial Distance (m),How Detected?,Song Also?,Sex,Is bird within burn?,Number of Birds in Group,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Next Observation,Visual ID,Migrant,Direction
713,60aea688-428a-416e-8e0f-d2c89415b119,6,MODO,245,S,,U,Yes,,77463b1f-b9f7-4037-8d81-e884e6dfc949,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
714,01ab5df9-c61d-44cd-9cb9-990e5f7e5361,1,WEME,189,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
715,beec6992-00ad-4aab-99a2-f69ffdc139ec,1,WEME,245,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
716,5c5051a4-3c87-46f7-95a4-e775c88a088e,1,WEME,53,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
717,25e991b3-91ab-47d7-8fc8-89e093460add,1,WEME,167,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
718,5029506b-9fe4-4917-873c-80bc50b7b96c,2,WEME,155,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
719,04ad3eab-d511-452e-afdc-ef0e66c9878f,2,VESP,79,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
720,91370855-c913-45d0-b006-aaa5fd07fbee,3,MOBL,59,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
721,83a4f381-ac5f-4a47-b16e-2b08b4d3218b,3,NOBI,,,,,,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
722,165acfc4-5b82-4a43-80a6-198cf6820203,4,UNSP,69,C,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
723,7c5089d5-d8a1-47e2-9dc7-3c2a87da0baa,2,JUTI,132,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
724,4d49bddc-be8c-4fda-8b5b-e2daf3d65d50,4,NOBI,,,,,,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
725,b20b2d3d-780b-44b2-8a1b-880046141f6a,5,WEME,208,S,,U,Yes,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
726,39c13c40-c524-41c8-b887-3d58a95fdd10,6,NOBI,,,,,,,fba0b624-d777-43ee-9404-a016667cd2b3,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
727,d96f0a65-7e1a-477a-a3a7-9017f58c08c1,1,WEME,177,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
728,dd56616b-6983-46a8-82bd-6d87113204aa,1,WEME,193,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
729,eb59cbb0-9acc-40c1-a140-eb7e279cf704,1,WEME,188,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
730,acb34b5b-20d3-4060-8fcf-d48874b34c66,1,VESP,97,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,se
731,9beff02d-c626-4b27-b31e-63a0aeaa01e0,1,WEME,183,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
732,da64039a-b68d-45c5-a973-1d96d649a82d,2,WEKI,82,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
733,9a6a3684-7122-4431-b334-c664e64c8422,3,GRFL,112,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
734,a0626f5d-faeb-4189-8b74-41b5a0ae07d3,3,WEME,197,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
735,fa5dcae1-6d6f-47b6-8118-4da9ccbc34e7,4,WEME,253,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
736,df210371-ce06-439c-82ff-c225eda3698a,4,MODO,421,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
737,a245b783-4c1a-4f1a-b600-a9e343e0d79a,5,VESP,92,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
738,8b1310f8-9c69-4d36-8db6-232837af2f17,6,LASP,52,S,,U,Yes,,40992453-0097-4f6c-9d1c-b1472c03f379,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
739,9f6ffb43-b2eb-40ca-b719-f3f992db80da,1,VESP,172,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
740,db395952-61cb-4fd4-b5d0-6dafda229c4c,1,VESP,140,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
741,430a9318-114d-4b28-9f35-712521a1fb3b,1,WEME,93,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
742,a75c2952-ee56-4819-911c-7212d6ee8f67,1,WEME,148,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
743,4f8810e7-abe8-472e-a293-9577aefb016f,1,WEME,228,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
744,8d3aaa48-7fde-4a3d-91f9-34b1c13d2d5b,2,WEME,103,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
745,c06d5886-97c0-4da2-b066-a1a2fe394378,2,CORA,88,V,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,w
746,c2d48828-6b7b-4cd5-8d50-24ebdf7e1fac,3,NOBI,,,,,,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
747,115c1029-3901-4c9e-b5e4-575d17f5d5fa,4,LASP,83,S,,U,Yes,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
748,998e960d-c589-42e5-9213-ccd35dc564cb,5,NOBI,,,,,,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
749,3ab78b6d-e943-44d0-9c1d-49f52ee46899,6,NOBI,,,,,,,0cc1683a-fc51-46e4-a866-03ed3fb7e5eb,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
750,0afb30ff-7cfe-4dd2-82c3-46de293fd9c4,1,WEME,127,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
751,c8979458-902d-43ea-9e14-34b89f436930,1,WEME,187,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
752,9b3ceb76-5f0e-4fe5-94e5-18d9cde2be31,1,WEME,235,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
753,c2b72b37-2456-4527-a045-d3778be5b636,1,WEME,194,C,s,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,sw
754,09faa8c9-a019-48a5-85af-2669682dd6fa,1,CORA,327,C,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
755,2f04c09f-e4e4-4148-8025-8934eba98758,1,MODO,307,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
756,01080bd6-b774-4091-98d6-f87c4d305e8b,1,VESP,63,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
757,469e3416-1bba-48b4-9032-7601e373653e,1,WEME,221,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,s
758,8438e8f9-495e-4c85-b82a-48bcddf15cf4,2,NOBI,,,,,,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
759,f39cc23f-e6b4-4939-8704-7f6f54a03ef4,3,WEKI,115,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
760,3f077885-1134-4db8-88de-e58df29e6467,4,NOBI,,,,,,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
761,64f5a0bc-fecf-4ad8-859c-6e2a0c691192,5,VESP,156,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
762,e01d2940-0892-4f8d-a559-e98e82b7cba1,6,MODO,247,S,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
763,82d5e6c2-f74f-4326-a8e4-127ec546af70,4,CHUK,231,C,,U,Yes,,bb445a8e-8024-4c09-aaf9-91c0c0b365ea,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
764,e8a75385-3904-49df-b3b0-d19ba9ca16f6,1,WEME,183,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
765,d9ff4648-66e8-405c-ad1c-92dfcbae42d1,1,ROHE,432,S,,U,No,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
766,4851ae45-93a7-4b9a-8bfa-26d1c70d4e19,1,WEME,253,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
767,5a681658-a5bb-4cd8-a5d4-db56ff1dba32,1,WEME,187,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,ne
768,e332acef-c04f-4d15-b771-9b4cd27a6d5e,1,LASP,97,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
769,7de7063f-1d70-4850-826e-4e6c0c9094c8,2,LASP,67,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
770,482d2285-9436-4a79-a209-1a127d612b44,1,WEME,132,C,s,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
771,3323ea72-ee1c-490d-b35b-01a826cad09c,2,VESP,80,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
772,45d53e80-e4d7-433b-9fa6-7705bca382cb,3,WEME,212,C,s,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
773,ad58ce75-f323-478d-a31f-17638be1b18d,4,VESP,46,S,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
774,8f724398-597b-495d-b96c-38b006ac22d4,5,LASP,231,V,,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,s
775,d3b0fe5a-619e-437f-b773-de448f606008,5,WEME,89,V,s,U,Yes,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
776,9f2c48a0-5389-4932-98df-bb3803d5ede4,6,NOBI,,,,,,,82d708cd-10a1-4590-a047-db90d1ac140c,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
777,89b22600-b5f3-42b7-8bd9-2c7436a6f901,1,WEME,77,S,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
778,63ae5561-a678-44f0-9d95-4cc6a2c859e3,1,WEME,73,V,s,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
779,4ed1c985-63d2-4bab-b832-3cb501bfe5f8,1,VESP,108,S,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
780,d58494f2-50d5-47c2-b5d1-005e1841825c,1,WEME,142,S,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
781,15411ad1-a3b5-44dd-b989-4e79d6cb004c,2,LASP,69,S,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
782,f0bee516-e8ad-4ff0-8dd5-bbc4c5284c14,2,MODO,450,V,,U,Yes,2,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
783,17882829-77ff-4ddf-8639-f1f3a1fad428,3,VESP,24,V,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
784,d9e843db-855e-4e30-964d-70965c8aa203,3,WEME,176,S,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
785,02825f98-ff2d-495c-b591-45c256079322,3,ROHE,999,S,,U,No,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
786,83c16ba5-bd77-4ef5-9f77-9c950e8dc4e0,4,VESP,37,V,s,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,ne
787,791c9243-eaef-4a8b-8d11-90a7626dc3fc,4,LASP,164,V,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
788,f726bc7f-cba6-48c8-a89b-37b497eeab81,4,LASP,167,V,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
789,f3f61b8b-b533-4472-98dd-0f39d9b23d9a,5,AMKE,247,V,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,ne
790,ffce2564-4ed4-4dc8-969d-bcc3b06d4ed6,5,MODO,248,V,,U,Yes,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,ne
791,a9653919-fe96-4978-830c-f3d601f7ca15,6,NOBI,,,,,,,b2813b8d-0cdf-45d7-b48f-9becd51ed247,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
792,a09aab24-2ebb-484e-99a1-f4d302a98a75,1,MODO,152,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
793,7e1d8ee4-4921-427e-87eb-0f090f88d9b3,1,VESP,70,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,ne
794,787d8efa-40f2-4517-9dfa-94acb3b3c54f,1,WEME,172,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
795,dad9492a-f6a8-41ee-8931-ebf085d90705,1,WEME,203,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,nw
796,75402c32-f9d1-4ce2-baa9-66f8171ed41b,2,WEME,130,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
797,39d9f81e-2afe-4c00-ab8d-dcbaf64b4c84,3,CHUK,999,S,,U,No,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
798,fb5a7278-f798-4008-b0d9-80dd730f4aea,4,MODO,125,O,s,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
799,81891033-4943-45c6-84e7-3b1a9453b9e5,5,WEKI,61,S,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,n
800,97e547c8-89b1-4223-b90e-125e471102ca,6,TUVU,326,F,,U,Yes,,cf4e278d-2463-4c8f-b8ad-c10b7fe759ce,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
801,69cd820f-e5f5-48fd-a775-ae56eed31c33,1,VESP,67,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
802,2396053e-5d77-43fd-b2aa-d804b2b2bc48,1,WEME,72,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
803,a0901615-b77d-48fe-89ba-3f60e061835b,1,WEME,86,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
804,e2ebbd4a-77de-4b8c-a01d-eef427fc1abe,1,MODO,184,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,w
805,854510d0-afed-495c-966a-478e1943b4ad,1,LASP,27,C,s,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
806,677bb362-280d-4f30-89a8-b7c9a8ddd346,2,SWHA,524,V,,U,No,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
807,74ffdb92-d858-48ad-a40b-989823a68d4f,2,CHSP,39,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
808,18edf948-6534-49b0-af84-89f27fed73e7,3,CHSP,42,S,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,ne
809,accb27c8-6d07-47e2-8bc1-a1a9e1adc379,3,MODO,91,V,s,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
810,044ec4c9-5795-41bb-8f8c-c4018ed58eed,3,MODO,92,V,,U,Yes,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
811,1c09167b-6018-43ed-857b-76bb6ce9ef68,4,NOBI,,,,,,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
812,327b193d-c02d-432a-b911-7a5df5c89065,5,NOBI,,,,,,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
813,3f71abed-ca35-4ee0-ac8e-b505900562d4,6,NOBI,,,,,,,dcea94f7-e568-4849-b99d-2ed7a3e633fa,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
814,9d4e148d-01ec-4e5a-99b5-abf6aad62fe9,1,HOLA,38,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
815,2faae8ab-64a9-4daa-a757-56b822aa659c,1,WEME,89,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
816,86ec8bad-f6ba-4b2b-9a14-925fc3975094,1,WEME,121,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
817,138e856f-d5c0-4510-b265-a76e55c51989,1,WEME,92,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,nw
818,9e2ab147-9b6f-4eee-a234-7c2a166d1435,2,NRWS,42,F,,U,Yes,4,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,s
819,76ee9d99-1335-4b80-980a-cc2eb6c0b014,3,CORA,325,C,,U,No,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,v,,e
820,53f0c665-29c9-4a3b-b426-d6695a018390,4,NOBI,,,,,,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
821,06c32903-7149-4df1-ad8d-5408bb53933f,2,MODO,350,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,se
822,d17bada1-754c-4897-993d-5e92cd7b11fd,5,HOLA,73,S,,U,Yes,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,sw
823,cf365592-2f34-47ac-bdd8-00fb30d7e5a3,6,NOBI,,,,,,,ae09eb89-e672-41cc-8548-f53cd6789c68,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,
824,65ac91ee-c692-482d-b1c3-962c766f4d6a,1,VESP,40,S,,U,Yes,,26698ce6-fc77-4ec7-ac9d-b169844102fd,5/16/2023 6:15:01 PM,will.harrod,5/16/2023 6:15:01 PM,will.harrod,,,,e
