"","Full.Point.ID","Route.ID","Route.Type","Sage.Cover","Perennial.Cover","Elevation","Burn.Sevarity","Aspect","Fire.Name","Fire.Year","Fire.Distance"
"657","UT-B22-P12","UT-B22","B",7.30909090909091,28.7636363636364,1618.42287083676,0,-1,"Goose Creek",2018,1e+06
"658","UT-B24-P01","UT-B24","B",0.854545454545454,62.4909090909091,2075.47515869141,3,4,"Goose Creek",2018,196.30365145648
"659","UT-B24-P02","UT-B24","B",0.714285714285714,65.3571428571429,2025.61937366832,3,3,"Goose Creek",2018,219.283600408381
"660","UT-B24-P03","UT-B24","B",2.01818181818182,60.2727272727273,2010.19681951349,2,-1,"Goose Creek",2018,120.15462508025
"661","UT-B24-P04","UT-B24","B",1.68518518518519,62.9259259259259,2056.62914817116,2,7,"Goose Creek",2018,261.073993610886
"662","UT-B24-P05","UT-B24","B",1.66071428571429,65.2142857142857,2064.74485085227,2,3,"Goose Creek",2018,225.567564304058
"663","UT-B24-P06","UT-B24","B",2.82142857142857,62.0535714285714,2011.04620587384,2,-1,"Goose Creek",2018,401.707510653409
"664","UT-B24-P07","UT-B24","B",3.21818181818182,60.9454545454545,2015.65756879534,2,-1,"Goose Creek",2018,354.285183659306
"665","UT-B24-P08","UT-B24","B",2.65454545454545,56.8,2037.93551199777,2,6,"Goose Creek",2018,437.157296639902
"666","UT-B24-P09","UT-B24","B",1.44230769230769,64.2307692307692,2058.66940743583,3,3,"Goose Creek",2018,354.378716362847
"667","UT-B24-P10","UT-B24","B",3.25454545454545,61.3636363636364,2019.89315518466,2,-1,"Goose Creek",2018,555.63809995298
"668","UT-B24-P11","UT-B24","B",2.72222222222222,63.3148148148148,2022.31306287977,2,-1,"Goose Creek",2018,598.087766251474
"669","UT-B24-P12","UT-B24","B",2.72222222222222,62.2407407407407,2055.45931951349,2,7,"Goose Creek",2018,625.282844543457
"670","UT-B24-P13","UT-B24","B",3.23636363636364,59.0727272727273,2055.71771125074,2,4,"Goose Creek",2018,547.195333753313
"671","UT-B24-P14","UT-B24","B",3.68518518518519,58.6111111111111,2027.88102750958,2,-1,"Goose Creek",2018,705.936448233468
"672","UT-B24-P15","UT-B24","B",2.85454545454545,61.7272727272727,2052.87591317984,2,8,"Goose Creek",2018,843.093365363355
"673","UT-B24-P16","UT-B24","B",1.625,63.7321428571429,2060.83677057634,2,7,"Goose Creek",2018,702.645388002749
"674","UT-B25-P01","UT-B25","B",6.12727272727273,55.8909090909091,1832.23695430049,2,2,"Wagon Box",1999,111.665308726918
"675","UT-B25-P02","UT-B25","B",7.2,56.8545454545455,1895.01399739583,2,1,"Wagon Box",1999,286.094497963234
"676","UT-B25-P03","UT-B25","B",5.94444444444444,58.5185185185185,1873.77768332741,3,1,"Wagon Box",1999,223.683788440846
"677","UT-B25-P04","UT-B25","B",4.94545454545455,60.8909090909091,1866.6712446733,2,2,"Wagon Box",1999,171.48516872951
"678","UT-B25-P05","UT-B25","B",6.34545454545455,56.8727272727273,1869.69873046875,2,1,"Wagon Box",1999,94.8980183234582
"679","UT-B25-P06","UT-B25","B",4.07272727272727,57.5818181818182,1902.92685590472,2,8,"Wagon Box",1999,222.167023250035
"680","UT-B25-P07","UT-B25","B",7.05357142857143,54.0357142857143,1972.36942915483,2,8,"Wagon Box",1999,364.369474622938
"681","UT-B25-P08","UT-B25","B",5.68518518518519,58.2592592592593,1939.41869007457,2,1,"Wagon Box",1999,419.536792896412
"682","UT-B25-P09","UT-B25","B",2.71153846153846,62.6346153846154,1919.27870396205,2,3,"Wagon Box",1999,402.698310307094
"683","UT-B25-P10","UT-B25","B",6,54.3214285714286,1936.50032099971,2,8,"Wagon Box",1999,328.684686448839
"684","UT-B25-P11","UT-B25","B",7.91071428571429,48.4464285714286,2022.70864580262,2,8,"Wagon Box",1999,162.701898609508
"685","UT-B25-P12","UT-B25","B",4.98148148148148,54.7777777777778,2035.95342902417,2,2,"Wagon Box",1999,274.951803531287
"686","UT-B25-P13","UT-B25","B",1.53703703703704,67.1851851851852,1955.28004927202,2,2,"Wagon Box",1999,444.50777915672
"687","UT-B25-P14","UT-B25","B",5.88888888888889,54.7777777777778,1980.64897507888,2,8,"Wagon Box",1999,538.347012703879
"688","UT-B27-P01","UT-B27","B",5.44444444444444,39.8518518518519,1669.69862952599,1,-1,"Dairy Valley",2009,165.789473684211
"689","UT-B27-P02","UT-B27","B",4.09090909090909,42.2181818181818,1668.97525363498,2,-1,"Dairy Valley",2009,82.3280675714666
"690","UT-B27-P03","UT-B27","B",3.49056603773585,44.4339622641509,1669.86695001776,2,-1,"Dairy Valley",2009,240.614422052557
"691","UT-B27-P04","UT-B27","B",3.6,42.6727272727273,1671.45281982422,2,-1,"Dairy Valley",2009,208.405521979699
"692","UT-B27-P05","UT-B27","B",4.57894736842105,40.4385964912281,1675.09201614945,2,-1,"Dairy Valley",2009,204.049534468217
"693","UT-B27-P06","UT-B27","B",3.5,44.8392857142857,1674.50599452427,2,-1,"Dairy Valley",2009,60.5555555555556
"694","UT-B27-P07","UT-B27","B",4.45454545454545,43.5454545454545,1677.37518310547,2,-1,"Dairy Valley",2009,142.200357225206
"695","UT-B27-P08","UT-B27","B",3.75925925925926,43.6111111111111,1678.39753417969,2,-1,"Dairy Valley",2009,57.744667746804
"696","UT-B27-P09","UT-B27","B",3.87037037037037,46.4074074074074,1672.80821397569,2,-1,"Dairy Valley",2009,211.305483217593
"697","UT-B27-P10","UT-B27","B",3.42592592592593,41.1481481481481,1680.32905051491,2,-1,"Dairy Valley",2009,61.9696391712536
"698","UT-B27-P11","UT-B27","B",4.38888888888889,45.0925925925926,1686.76230912642,3,-1,"Dairy Valley",2009,83.3689981188093
"699","UT-B27-P12","UT-B27","B",4.63636363636364,43.8,1686.82461381392,2,-1,"Dairy Valley",2009,141.585386821202
"700","UT-B27-P13","UT-B27","B",2.94545454545455,43.4909090909091,1669.75016645952,1,-1,"Dairy Valley",2009,357.988945855035
"701","UT-B27-P14","UT-B27","B",4.01851851851852,44.1111111111111,1686.30959378756,1,-1,"Dairy Valley",2009,272.349648241727
"702","UT-B27-P15","UT-B27","B",3.91228070175439,48.6842105263158,1690.54599165483,2,-1,"Dairy Valley",2009,177.882036521218
"703","UT-B27-P16","UT-B27","B",4,47.6785714285714,1695.55725549769,2,-1,"Dairy Valley",2009,60.5147590637207
"704","UT-B30-P01","UT-B30","B",4.80357142857143,54.9107142857143,1895.79226571542,3,2,"Dairy Valley",2009,481.756763034397
"705","UT-B30-P02","UT-B30","B",4.66071428571429,56.3035714285714,1860.91435324929,3,2,"Dairy Valley",2009,519.577711882415
"706","UT-B30-P03","UT-B30","B",4.27777777777778,55.7592592592593,1881.69969831194,3,-1,"Dairy Valley",2009,354.846818146882
"707","UT-B30-P04","UT-B30","B",2.61818181818182,62.1636363636364,1885.30666135392,3,1,"Dairy Valley",2009,159.32128407405
"708","UT-B30-P05","UT-B30","B",3.70909090909091,52.6545454545455,1955.607421875,3,2,"Dairy Valley",2009,725.213912963867
"709","UT-B30-P06","UT-B30","B",3.70909090909091,57.2727272727273,1907.69378995028,3,1,"Dairy Valley",2009,693.898075727983
"710","UT-B30-P07","UT-B30","B",2.87272727272727,60.1818181818182,1916.28753226144,3,8,"Dairy Valley",2009,504.780705122514
"711","UT-B30-P08","UT-B30","B",3.17307692307692,62.0576923076923,1937.85659845526,3,2,"Dairy Valley",2009,348.259907475224
"712","UT-B30-P09","UT-B30","B",3.32727272727273,54.1636363636364,1993.82559146521,2,2,"Dairy Valley",2009,972.030015733507
"713","UT-B30-P10","UT-B30","B",3.96296296296296,56.8518518518519,1952.86133256392,3,2,"Dairy Valley",2009,855.831986038773
"714","UT-B30-P11","UT-B30","B",3.65454545454545,58.9272727272727,1953.31150535301,3,2,"Dairy Valley",2009,697.156518118722
"715","UT-B30-P12","UT-B30","B",3.64814814814815,53.037037037037,2011.21878842954,3,1,"Dairy Valley",2009,499.889055524554
"716","UT-B30-P13","UT-B30","B",2.72222222222222,53.1851851851852,1953.46698113208,2,5,"Dairy Valley",2009,1190.00664629255
"717","UT-B30-P14","UT-B30","B",4.03636363636364,52.3636363636364,1989.27091627855,2,5,"Dairy Valley",2009,1040.75363837348
"718","UT-B30-P15","UT-B30","B",3.25,52.875,1987.78256392045,2,5,"Dairy Valley",2009,846.780003961527
"719","UT-B30-P16","UT-B30","B",4.73214285714286,49.1607142857143,2028.7704967152,2,-1,"Dairy Valley",2009,671.224008065683
"720","UT-C01-P01","UT-C01","R",4.35849056603774,38.1320754716981,1891.33001154119,0,-1,NA,1850,1e+06
"721","UT-C01-P02","UT-C01","R",3.47272727272727,42.9272727272727,1868.63878264251,0,-1,NA,1850,1e+06
"722","UT-C01-P03","UT-C01","R",5.98181818181818,37.9818181818182,1846.81764277705,0,-1,NA,1850,1e+06
"723","UT-C01-P04","UT-C01","R",5.18518518518519,44.0555555555556,1826.35391574436,0,-1,NA,1850,1e+06
"724","UT-C01-P05","UT-C01","R",5.83928571428571,41.3571428571429,1882.90370205966,0,-1,NA,1850,1e+06
"725","UT-C01-P06","UT-C01","R",5.36538461538461,41.4615384615385,1863.94370071976,0,-1,NA,1850,1e+06
"726","UT-C01-P07","UT-C01","R",3.96428571428571,46.3392857142857,1845.52478705512,0,-1,NA,1850,1e+06
"727","UT-C01-P08","UT-C01","R",4.62264150943396,45.8490566037736,1826.72973410866,0,-1,NA,1850,1e+06
"728","UT-C01-P09","UT-C01","R",4.46153846153846,44.0961538461538,1881.48259943182,0,-1,NA,1850,1e+06
"729","UT-C01-P10","UT-C01","R",5.2,44.6181818181818,1859.87126103154,0,-1,NA,1850,1e+06
"730","UT-C01-P11","UT-C01","R",7.09090909090909,38.0727272727273,1843.45656105324,0,-1,NA,1850,1e+06
"731","UT-C01-P12","UT-C01","R",6.76363636363636,40.3090909090909,1827.58381347656,0,-1,NA,1850,1e+06
"732","UT-C01-P13","UT-C01","R",4.69090909090909,52.2181818181818,1877.32352774484,0,-1,NA,1850,1e+06
"733","UT-C01-P14","UT-C01","R",7.39285714285714,43.6071428571429,1858.82988562951,0,-1,NA,1850,1e+06
"734","UT-C01-P15","UT-C01","R",12.6,24.3272727272727,1844.27129350142,0,-1,NA,1850,1e+06
"735","UT-C01-P16","UT-C01","R",8.48214285714286,32.9464285714286,1831.94014781605,0,-1,NA,1850,1e+06
"736","UT-C02-P01","UT-C02","R",4.11538461538461,25.0576923076923,1652.9828014027,0,-1,NA,1850,1e+06
"737","UT-C02-P02","UT-C02","R",5.44230769230769,23.8076923076923,1657.32665127841,0,-1,NA,1850,1e+06
"738","UT-C02-P03","UT-C02","R",5,22.0526315789474,1648.58106800426,0,-1,NA,1850,1e+06
"739","UT-C02-P04","UT-C02","R",6.75925925925926,22.5,1640.98267045455,0,-1,NA,1850,1e+06
"740","UT-C02-P05","UT-C02","R",5.03636363636364,30.2909090909091,1645.36303710938,0,-1,NA,1850,1e+06
"741","UT-C02-P06","UT-C02","R",4.85185185185185,22.7222222222222,1642.71357844426,0,-1,NA,1850,1e+06
"742","UT-C02-P07","UT-C02","R",7.22222222222222,18.462962962963,1638.72833827756,0,-1,NA,1850,1e+06
"743","UT-C02-P08","UT-C02","R",7.27272727272727,24.2545454545455,1634.1232648577,0,-1,NA,1850,1e+06
"744","UT-C02-P09","UT-C02","R",6.05555555555556,21.9259259259259,1632.07606362397,0,-1,NA,1850,1e+06
"745","UT-C02-P10","UT-C02","R",7.13461538461539,34.2307692307692,1630.01868785511,0,-1,NA,1850,1e+06
"746","UT-C05-P01","UT-C05","R",10.9423076923077,21.0769230769231,1536.6791087963,0,-1,NA,1850,1e+06
"747","UT-C05-P02","UT-C05","R",10.2037037037037,27.6481481481481,1536.27143776634,0,-1,NA,1850,1e+06
"748","UT-C05-P03","UT-C05","R",10.2592592592593,28.4814814814815,1534.46534756747,0,-1,NA,1850,1e+06
"749","UT-C05-P04","UT-C05","R",10.1296296296296,24.1296296296296,1526.16343715735,0,-1,NA,1850,1e+06
"750","UT-C05-P05","UT-C05","R",11.8214285714286,21.4821428571429,1532.57823802807,0,-1,NA,1850,1e+06
"751","UT-C05-P06","UT-C05","R",11.9814814814815,19.3518518518519,1529.46343768084,0,-1,NA,1850,1e+06
"752","UT-C05-P07","UT-C05","R",9.2,28.3090909090909,1525.12093026297,0,-1,NA,1850,1e+06
"753","UT-C05-P08","UT-C05","R",10.3392857142857,21.5535714285714,1520.31680063101,0,-1,NA,1850,1e+06
"754","UT-C05-P09","UT-C05","R",10.9642857142857,20.6607142857143,1527.75823296441,0,-1,NA,1850,1e+06
"755","UT-C05-P10","UT-C05","R",11,22.0925925925926,1525.13513861762,0,-1,NA,1850,1e+06
"756","UT-C05-P11","UT-C05","R",11.5,19.6481481481481,1520.99029758998,0,-1,NA,1850,1e+06
"757","UT-C05-P12","UT-C05","R",10.5471698113208,21.7547169811321,1516.15510163484,0,-1,NA,1850,1e+06
"758","UT-C05-P13","UT-C05","R",9.55769230769231,21.7884615384615,1522.91351873224,0,-1,NA,1850,1e+06
"759","UT-C05-P14","UT-C05","R",9.67857142857143,24.6071428571429,1521.38495205966,0,-1,NA,1850,1e+06
"760","UT-C05-P15","UT-C05","R",11.622641509434,19.7735849056604,1518.38739346591,0,-1,NA,1850,1e+06
"761","UT-C05-P16","UT-C05","R",11.8846153846154,19.1923076923077,1513.36366925921,0,-1,NA,1850,1e+06
"762","UT-C06-P01","UT-C06","R",6.77358490566038,33.1320754716981,1624.01468838778,0,-1,NA,1850,1e+06
"763","UT-C06-P02","UT-C06","R",5.6,32.8,1604.53650806568,0,-1,NA,1850,1e+06
"764","UT-C06-P03","UT-C06","R",6.65454545454545,31.2727272727273,1575.65909378617,0,-1,NA,1850,1e+06
"765","UT-C06-P04","UT-C06","R",6.59259259259259,28.1111111111111,1551.96295701412,0,-1,NA,1850,1e+06
"766","UT-C06-P05","UT-C06","R",4.88679245283019,34.1509433962264,1617.78097098214,0,-1,NA,1850,1e+06
"767","UT-C06-P06","UT-C06","R",6.15789473684211,27.859649122807,1616.37600763494,0,-1,NA,1850,1e+06
"768","UT-C06-P07","UT-C06","R",6,32.3703703703704,1574.6845703125,0,-1,NA,1850,1e+06
"769","UT-C06-P08","UT-C06","R",5.17307692307692,29.5961538461538,1547.82985395952,0,-1,NA,1850,1e+06
"770","UT-C06-P09","UT-C06","R",5.14545454545455,32.5090909090909,1595.40230459537,0,-1,NA,1850,1e+06
"771","UT-C06-P10","UT-C06","R",4.6,32.6363636363636,1593.41271972656,0,-1,NA,1850,1e+06
"772","UT-C06-P11","UT-C06","R",5.31481481481481,34.3333333333333,1570.0913289388,0,-1,NA,1850,1e+06
"773","UT-C06-P12","UT-C06","R",4.94642857142857,30.9464285714286,1544.26294373629,0,-1,NA,1850,1e+06
"774","UT-C06-P13","UT-C06","R",5.23214285714286,33.0892857142857,1572.41829119988,0,-1,NA,1850,1e+06
"775","UT-C06-P14","UT-C06","R",7.125,25.6785714285714,1569.71985751065,0,-1,NA,1850,1e+06
"776","UT-C06-P15","UT-C06","R",4.56363636363636,31.7454545454545,1555.21738106864,0,-1,NA,1850,1e+06
"777","UT-C06-P16","UT-C06","R",4.5,34.6851851851852,1536.7023215554,0,-1,NA,1850,1e+06
"778","UT-C08-P01","UT-C08","R",9.17857142857143,50.625,2024.66033709491,0,-1,NA,1850,1e+06
"779","UT-C08-P02","UT-C08","R",7.07547169811321,54.188679245283,2040.49657751013,0,-1,NA,1850,1e+06
"780","UT-C08-P03","UT-C08","R",9.56603773584906,50.622641509434,2020.53867231097,0,7,NA,1850,1e+06
"781","UT-C08-P04","UT-C08","R",7.90740740740741,50.8148148148148,2081.67100016276,0,7,NA,1850,1e+06
"782","UT-C08-P05","UT-C08","R",8.33333333333333,51.719298245614,2000.9831995081,0,-1,NA,1850,1e+06
"783","UT-C08-P06","UT-C08","R",5.59259259259259,54.4444444444444,2012.39727331091,0,6,NA,1850,1e+06
"784","UT-C08-P07","UT-C08","R",11.3928571428571,49.5714285714286,2008.55456542969,0,7,NA,1850,1e+06
"785","UT-C08-P08","UT-C08","R",5,53.2,2074.0482013409,0,7,NA,1850,1e+06
"786","UT-C08-P09","UT-C08","R",5.98076923076923,55.5576923076923,1980.99776567732,0,2,NA,1850,1e+06
"787","UT-C08-P10","UT-C08","R",4.98214285714286,55.8928571428571,1969.06673629196,0,6,NA,1850,1e+06
"788","UT-C08-P11","UT-C08","R",5.87037037037037,52.6111111111111,2021.49983271846,0,7,NA,1850,1e+06
"789","UT-C08-P12","UT-C08","R",7.35185185185185,47.1296296296296,2064.67255388226,0,7,NA,1850,1e+06
"790","UT-C08-P13","UT-C08","R",3.09259259259259,58.0740740740741,2009.15201083097,0,2,NA,1850,1e+06
"791","UT-C08-P14","UT-C08","R",6.05555555555556,54.2592592592593,1959.58596332257,0,-1,NA,1850,1e+06
"792","UT-C08-P15","UT-C08","R",4.40740740740741,49.2592592592593,1991.60644991893,0,6,NA,1850,1e+06
"793","UT-C08-P16","UT-C08","R",9.2,39.6363636363636,2047.9254017223,0,7,NA,1850,1e+06
"794","UT-C15-P01","UT-C15","R",2.44444444444444,60.7407407407407,2026.98868519176,0,2,NA,1850,1e+06
"795","UT-C15-P02","UT-C15","R",7.10909090909091,52.6727272727273,2000.95568156692,0,8,NA,1850,1e+06
"796","UT-C15-P03","UT-C15","R",3.71698113207547,61.1320754716981,2006.05100696492,0,2,NA,1850,1e+06
"797","UT-C15-P04","UT-C15","R",8.09090909090909,51.2363636363636,1974.05475289481,0,2,NA,1850,1e+06
"798","UT-C15-P05","UT-C15","R",3.43636363636364,60.5454545454545,2019.37600708008,0,4,NA,1850,1e+06
"799","UT-C15-P06","UT-C15","R",8.72222222222222,49.0740740740741,2055.58437414337,0,7,NA,1850,1e+06
"800","UT-C15-P07","UT-C15","R",3.875,55.5714285714286,2052.81608525029,0,2,NA,1850,1e+06
"801","UT-C15-P08","UT-C15","R",5.88888888888889,56.462962962963,1999.1833247432,0,2,NA,1850,1e+06
"802","UT-C15-P09","UT-C15","R",5.98148148148148,53.2407407407407,2036.39053622159,0,2,NA,1850,1e+06
"803","UT-C15-P10","UT-C15","R",7.28301886792453,50.4528301886792,2070.19111328125,0,7,NA,1850,1e+06
"804","UT-C15-P11","UT-C15","R",4.27272727272727,51.8363636363636,2056.47436749494,0,3,NA,1850,1e+06
"805","UT-C15-P12","UT-C15","R",3.61818181818182,60.8545454545455,2009.51847556785,0,4,NA,1850,1e+06
"806","UT-C15-P13","UT-C15","R",4.55357142857143,54.6964285714286,2083.2485874721,0,2,NA,1850,1e+06
"807","UT-C15-P14","UT-C15","R",10.8571428571429,48.2321428571429,2071.3746016653,0,-1,NA,1850,1e+06
"808","UT-C15-P15","UT-C15","R",3.75,56.2307692307692,2076.64529200963,0,2,NA,1850,1e+06
"809","UT-C15-P16","UT-C15","R",3.625,60.1071428571429,2021.27825150923,0,2,NA,1850,1e+06
"810","UT-C16-P01","UT-C16","R",15.7454545454545,45.4363636363636,2029.04473424841,0,-1,NA,1850,1e+06
"811","UT-C16-P02","UT-C16","R",14.4909090909091,45.1090909090909,2071.65426463001,0,8,NA,1850,1e+06
"812","UT-C16-P03","UT-C16","R",9.51851851851852,51.8148148148148,2032.98315199366,0,3,NA,1850,1e+06
"813","UT-C16-P04","UT-C16","R",14.7884615384615,48.0384615384615,1998.71168989702,0,-1,NA,1850,1e+06
"814","UT-C16-P05","UT-C16","R",19.5087719298246,37.0175438596491,2055.72355291193,0,8,NA,1850,1e+06
"815","UT-C16-P06","UT-C16","R",12.6964285714286,47.625,2084.52108487216,0,-1,NA,1850,1e+06
"816","UT-C16-P07","UT-C16","R",7.7962962962963,52.9814814814815,2025.46033158736,0,3,NA,1850,1e+06
"817","UT-C16-P08","UT-C16","R",10.6923076923077,53.3846153846154,1990.70692500362,0,-1,NA,1850,1e+06
"818","UT-C16-P09","UT-C16","R",19.1296296296296,32.1851851851852,2098.59173029119,0,8,NA,1850,1e+06
"819","UT-C16-P10","UT-C16","R",9.09090909090909,51.5272727272727,2073.19586859809,0,3,NA,1850,1e+06
"820","UT-C16-P11","UT-C16","R",11.4363636363636,49.4,2016.45938110352,0,3,NA,1850,1e+06
"821","UT-C16-P12","UT-C16","R",8.32075471698113,56.4150943396226,1986.95126778739,0,-1,NA,1850,1e+06
"822","UT-C16-P13","UT-C16","R",15.4727272727273,30.7272727272727,2128.47373490767,0,8,NA,1850,1e+06
"823","UT-C16-P14","UT-C16","R",6.38461538461539,55.2692307692308,2068.29627352628,0,3,NA,1850,1e+06
"824","UT-C16-P15","UT-C16","R",10.0943396226415,50.7358490566038,2008.03633319207,0,3,NA,1850,1e+06
"825","UT-C16-P16","UT-C16","R",6.87037037037037,59.5925925925926,1982.4696932706,0,-1,NA,1850,1e+06
"826","UT-C17-P01","UT-C17","R",9.30909090909091,44,2324.68166826356,0,-1,NA,1850,1e+06
"827","UT-C17-P02","UT-C17","R",17.4444444444444,42.2777777777778,2298.09826208044,0,-1,NA,1850,1e+06
"828","UT-C17-P03","UT-C17","R",18.8363636363636,41.3636363636364,2221.84757191051,0,-1,NA,1850,1e+06
"829","UT-C17-P04","UT-C17","R",8.96428571428571,39.7142857142857,2271.6505637429,0,6,NA,1850,1e+06
"830","UT-C17-P05","UT-C17","R",8.38181818181818,36.6545454545455,2299.98921421596,0,4,NA,1850,1e+06
"831","UT-C17-P06","UT-C17","R",13.2545454545455,44.6,2198.22787475586,0,5,NA,1850,1e+06
"832","UT-C17-P07","UT-C17","R",10.4363636363636,45.8,2229.8016068892,0,6,NA,1850,1e+06
"833","UT-C17-P08","UT-C17","R",16.2592592592593,42.0555555555556,2150.4068581321,0,-1,NA,1850,1e+06
"834","UT-C17-P09","UT-C17","R",6.16071428571429,47.25,2183.6463849103,0,6,NA,1850,1e+06
"835","UT-C17-P10","UT-C17","R",20.4038461538462,39.1730769230769,2115.6760208695,0,-1,NA,1850,1e+06
"836","UT-C17-P11","UT-C17","R",15.2592592592593,44.5925925925926,2091.23998587472,0,-1,NA,1850,1e+06
"837","UT-C19-P01","UT-C19","R",4.03703703703704,30.9074074074074,1723.83593107525,0,-1,NA,1850,1e+06
"838","UT-C19-P02","UT-C19","R",3.83333333333333,45.7962962962963,1727.01404696378,0,-1,NA,1850,1e+06
"839","UT-C19-P03","UT-C19","R",5.18518518518519,49.9259259259259,1728.73913122106,0,-1,NA,1850,1e+06
"840","UT-C19-P04","UT-C19","R",6.14285714285714,49.5357142857143,1731.32176352447,0,-1,NA,1850,1e+06
"841","UT-C19-P05","UT-C19","R",7.58181818181818,31.0545454545455,1730.73115900213,0,-1,NA,1850,1e+06
"842","UT-C19-P06","UT-C19","R",3.96363636363636,37.2909090909091,1733.29142466763,0,-1,NA,1850,1e+06
"843","UT-C19-P07","UT-C19","R",3.24074074074074,33.7222222222222,1736.08468191964,0,-1,NA,1850,1e+06
"844","UT-C19-P08","UT-C19","R",6.46428571428571,47.5357142857143,1737.78103810436,0,-1,NA,1850,1e+06
"845","UT-C19-P09","UT-C19","R",7,41.6851851851852,1730.203125,0,-1,NA,1850,1e+06
"846","UT-C19-P10","UT-C19","R",7,29.7818181818182,1737.85483877999,0,-1,NA,1850,1e+06
"847","UT-C19-P11","UT-C19","R",7.35714285714286,32.9107142857143,1741.65036480243,0,-1,NA,1850,1e+06
"848","UT-C19-P12","UT-C19","R",9.18181818181818,38.8363636363636,1745.35630992543,0,-1,NA,1850,1e+06
"849","UT-C19-P13","UT-C19","R",3.81132075471698,40.622641509434,1734.75580286097,0,-1,NA,1850,1e+06
"850","UT-C19-P14","UT-C19","R",4.09433962264151,37.9811320754717,1738.71328299386,0,-1,NA,1850,1e+06
"851","UT-C19-P15","UT-C19","R",6.87037037037037,37.7592592592593,1742.73633273143,0,-1,NA,1850,1e+06
"852","UT-C19-P16","UT-C19","R",5.56363636363636,35.0181818181818,1749.22253417969,0,-1,NA,1850,1e+06
"853","UT-C22-P01","UT-C22","R",13.1071428571429,27.7142857142857,1641.25810546875,0,-1,NA,1850,1e+06
"854","UT-C22-P02","UT-C22","R",8.77777777777778,32.3888888888889,1632.93457483362,0,-1,NA,1850,1e+06
"855","UT-C22-P03","UT-C22","R",14.6851851851852,26.2037037037037,1634.76666592685,0,-1,NA,1850,1e+06
"856","UT-C22-P04","UT-C22","R",9.29090909090909,29.8181818181818,1629.52915445964,0,-1,NA,1850,1e+06
"857","UT-C22-P05","UT-C22","R",13.8571428571429,26.1607142857143,1628.44173251065,0,-1,NA,1850,1e+06
"858","UT-C22-P06","UT-C22","R",10.9074074074074,24.5555555555556,1627.66431794343,0,-1,NA,1850,1e+06
"859","UT-C22-P07","UT-C22","R",13.4181818181818,29.3272727272727,1628.38616491247,0,-1,NA,1850,1e+06
"860","UT-C22-P08","UT-C22","R",9.64814814814815,31.8703703703704,1622.62936288339,0,-1,NA,1850,1e+06
"861","UT-C22-P09","UT-C22","R",12.3653846153846,25.9038461538462,1622.82775878906,0,-1,NA,1850,1e+06
"862","UT-C22-P10","UT-C22","R",12.8076923076923,30.9230769230769,1626.91808855975,0,-1,NA,1850,1e+06
"863","UT-C22-P11","UT-C22","R",11.8214285714286,30.6071428571429,1621.17060230396,0,-1,NA,1850,1e+06
"864","UT-C22-P12","UT-C22","R",6.14545454545455,32.4363636363636,1617.22333318537,0,-1,NA,1850,1e+06
"865","UT-C24-P01","UT-C24","R",15.9622641509434,30.811320754717,2196.09941948785,0,7,NA,1850,1e+06
"866","UT-C24-P02","UT-C24","B",4.64285714285714,56.0535714285714,2148.52137638972,1,3,"Dry Mountain",1999,206.935200963702
"867","UT-C24-P03","UT-C24","B",4,61.7818181818182,2077.67854225852,3,3,"Dry Mountain",1999,444.021531241281
"868","UT-C24-P04","UT-C24","B",7.30909090909091,56.2545454545455,2043.03998254847,3,-1,"Dry Mountain",1999,637.308094904973
"869","UT-C24-P05","UT-C24","R",14,37.4444444444444,2179.60018643466,0,7,NA,1850,1e+06
"870","UT-C24-P06","UT-C24","B",5.21428571428571,54.9285714285714,2145.91619066922,1,3,"Dry Mountain",1999,153.221271808331
"871","UT-C24-P07","UT-C24","B",3.42857142857143,61.5892857142857,2073.11747959682,3,4,"Dry Mountain",1999,287.006958855523
"872","UT-C24-P08","UT-C24","B",5.74074074074074,59.0185185185185,2030.99722629123,3,-1,"Dry Mountain",1999,497.165192740304
"873","UT-C24-P09","UT-C24","R",11.8,37.8909090909091,2167.43308738426,0,7,NA,1850,1e+06
"874","UT-C24-P10","UT-C24","R",11.7037037037037,42.0925925925926,2161.88749186198,1,3,NA,1850,1e+06
"875","UT-C24-P11","UT-C24","B",3.2962962962963,59.7962962962963,2080.36794825963,3,3,"Dry Mountain",1999,183.890025138855
"876","UT-C24-P12","UT-C24","B",5.98214285714286,57.875,2016.48370797294,3,-1,"Dry Mountain",1999,434.074583851207
"877","UT-C24-P13","UT-C24","R",7.47169811320755,52.3396226415094,2108.17352627841,0,6,NA,1850,1e+06
"878","UT-C24-P14","UT-C24","R",10.2181818181818,47.4363636363636,2130.89349591291,0,6,NA,1850,1e+06
"879","UT-C24-P15","UT-C24","B",0.875,66.6964285714286,2062.63679643111,2,4,"Dry Mountain",1999,159.648900673606
"880","UT-C24-P16","UT-C24","B",4.75925925925926,62.1666666666667,2004.70602474573,3,4,"Dry Mountain",1999,323.99425479344
"881","UT-C25-P01","UT-C25","B",13.6964285714286,39.4285714285714,2098.81213848407,1,7,"Dry Mountain",1999,372.029231036151
"882","UT-C25-P02","UT-C25","B",14.1272727272727,41.8727272727273,2133.54760272686,1,8,"Dry Mountain",1999,517.023769864169
"883","UT-C25-P03","UT-C25","B",1.23636363636364,63.9272727272727,2096.74406960227,3,3,"Dry Mountain",1999,345.986842402705
