"","Full.Point.ID","UTM.X","UTM.Y","Sage.Cover","Shrub.Cover","Perennial.Cover","Annual.Cover","Bare.Ground.Cover","TRI","Elevation","Aspect","Fire.Dist","Tree.Cover","Burned","mean.rdnbr","Fire.Year","Fire.Count"
"133","UT-B30-P07",250137.7959,4639187.533,2.87272727272727,8.89090909090909,60.1818181818182,19.8909090909091,9.92727272727273,7.67421695164272,1916.28753226144,8,504.780705122514,0,1,1770.11697605678,2006,2
"134","UT-B30-P08",250389.0024,4639169.985,3.17307692307692,8.61538461538461,62.0576923076923,19.4807692307692,7.92307692307692,7.24553472345526,1937.85659845526,2,348.259907475224,0,1,2203.49367414202,2006,2
"135","UT-B30-P09",249619.0051,4638974.796,3.32727272727273,9.78181818181818,54.1636363636364,18.2727272727273,18.0363636363636,5.7299010078862,1993.82559146521,2,972.030015733507,0,1,849.244465964181,2006,2
"136","UT-B30-P10",249870.2092,4638957.244,3.96296296296296,11.8148148148148,56.8518518518519,19.4074074074074,11.1481481481481,7.10515219948508,1952.86133256392,2,855.831986038773,0,1,1557.60894239995,2006,2
"137","UT-B30-P11",250121.4147,4638939.693,3.65454545454545,10.5818181818182,58.9272727272727,19.6363636363636,9.78181818181818,7.75876108805339,1953.31150535301,2,697.156518118722,0,1,2157.94887716728,2006,2
"138","UT-B30-P12",250372.622,4638922.143,3.64814814814815,10.1481481481481,53.037037037037,12.0555555555556,16.2592592592593,8.57836688006366,2011.21878842954,1,499.889055524554,0,1,1859.77036612374,2006,2
"139","UT-B30-P13",249602.6213,4638726.96,2.72222222222222,8.59259259259259,53.1851851851852,19.3333333333333,21.1296296296296,7.83179459481869,1953.46698113208,5,1190.00664629255,0,1,668.47415000514,2006,2
"140","UT-B30-P14",249853.8261,4638709.406,4.03636363636364,10.9636363636364,52.3636363636364,16.5454545454545,18.1454545454545,5.80028064434345,1989.27091627855,5,1040.75363837348,0,1,1176.40440684351,2006,2
"141","UT-B30-P15",250105.0324,4638691.854,3.25,9.66071428571429,52.875,17.3035714285714,19.5535714285714,6.02313815030185,1987.78256392045,5,846.780003961527,0,1,1113.88864398825,2006,2
"142","UT-B30-P16",250356.2404,4638674.302,4.73214285714286,11.8214285714286,49.1607142857143,13.3392857142857,20.4107142857143,5.32722639604048,2028.7704967152,-1,671.224008065683,0,1,1205.87257090786,2006,2
"143","UT-B01-P01",273123.0839,4601873.878,2.66666666666667,8.55555555555556,32.8333333333333,11.7407407407407,43.5,2.3502315305314,1844.72157834611,-1,448.158325750178,6,1,1672.50324616609,2013,1
"144","UT-B01-P02",273374.9636,4601874.265,2.92592592592593,7,32.1296296296296,10.5185185185185,45.8888888888889,1.64614590731534,1828.71609108665,-1,408.343263979311,0,1,1954.25900536253,2013,1
"145","UT-B01-P03",273626.8442,4601874.654,3,7,33.1272727272727,10.4545454545455,44.0545454545455,1.8418251731179,1813.28154740767,-1,328.266982764529,0,1,1659.28729474103,2013,1
"146","UT-B01-P04",273878.7258,4601875.043,2.63636363636364,6.2,30.3818181818182,9.18181818181818,48.0181818181818,2.44252692328559,1800.11090313947,-1,264.591032270952,0,1,1401.46501614755,2013,1
"147","UT-B01-P05",273124.5766,4601625.637,2.21428571428571,6.89285714285714,35.6428571428571,13.1607142857143,43.3035714285714,1.42012187412807,1843.15884399414,-1,696.982820951022,0,1,1712.98238263811,2013,1
"148","UT-B01-P06",273376.4571,4601626.023,2.01851851851852,6.87037037037037,36.8148148148148,14.2777777777778,41.7777777777778,2.0080812894381,1828.63700279823,-1,651.535571758564,0,1,3026.99723597935,2013,1
"149","UT-B01-P07",273628.3384,4601626.41,1.21818181818182,6.83636363636364,38.6363636363636,14.8727272727273,40.5272727272727,1.23644474574498,1811.7579171317,-1,557.856181196733,0,1,3209.14740953947,2013,1
"150","UT-B01-P08",273880.2208,4601626.799,2.32142857142857,7,34.1071428571429,12.3571428571429,45.1785714285714,1.45424211942233,1800.18008657602,-1,520.835872025923,0,1,2559.18021366514,2013,1
"151","UT-B01-P09",273126.0687,4601377.396,2.45454545454545,7,35.5454545454545,12.9454545454545,43.1454545454545,1.60700871394231,1840.16784433218,-1,868.190513873922,0,1,1982.92535618373,2013,1
"152","UT-B01-P10",273377.9501,4601377.781,1.9811320754717,6.84905660377358,36.4905660377358,13.3396226415094,42.0754716981132,1.4928916237571,1824.22352183949,-1,877.776682350852,0,1,3307.4503893171,2013,1
"153","UT-B01-P11",273629.8322,4601378.167,1.66666666666667,6.90740740740741,34.3333333333333,12.9074074074074,45.5555555555556,1.20789184570312,1811.54464000355,-1,789.988257066259,0,1,3856.10973651593,2013,1
"154","UT-B01-P12",273881.7153,4601378.554,2.18518518518519,6.24074074074074,38.1296296296296,13.5,40.2037037037037,1.62082575017756,1800.24915882457,-1,765.31659589495,0,1,2015.01417323521,2013,1
"155","UT-B01-P13",273127.5604,4601129.155,0.75,5.84615384615385,44.9807692307692,19.5,34.0192307692308,1.46383139870384,1834.39797141335,-1,757.090104536577,0,1,4082.42788307884,2013,1
"156","UT-B01-P14",273379.4424,4601129.539,1.42105263157895,6.43859649122807,37.2982456140351,14.5087719298246,42.4210526315789,1.63732090702763,1820.2062242296,-1,973.390150282118,0,1,4350.50811434659,2013,1
"157","UT-B01-P15",273631.3254,4601129.925,2.16363636363636,6.98181818181818,36.6,13.5272727272727,42.0727272727273,1.17012523304332,1810.68151411577,-1,1023.27595237449,0,1,3692.65946237664,2013,1
"158","UT-B01-P16",273880.4573,4601131.146,3,7,34.5,11.5,42.6538461538462,1.71579360961914,1798.61457824707,-1,1000.46142465097,0,1,1723.95767211914,2013,1
"159","UT-B02-P01",280939.4203,4603101.545,3.13207547169811,9.88679245283019,29.2452830188679,11.9622641509434,49.0943396226415,1.34345160590278,1555.19272415726,-1,-2406.63104474103,0,0,1024.1307708001,2017,1
"160","UT-B02-P02",280710.659,4602833.028,3.31481481481481,10.1666666666667,26.5555555555556,10.0925925925926,52.537037037037,1.31464816006747,1574.43413085938,-1,-2133.39023392289,0,0,1024.1307708001,2017,1
"161","UT-B02-P03",280961.6221,4602854.282,3.10909090909091,9.83636363636364,28.0545454545455,10.7272727272727,51.2909090909091,1.19420330341046,1561.48381864108,-1,-2387.108984375,0,0,1024.1307708001,2017,1
"162","UT-B02-P04",281212.5854,4602875.538,3.30909090909091,9.87272727272727,28.2181818181818,10.8181818181818,50.9636363636364,1.52341821058741,1549.17171147185,-1,-2641.12424879808,0,0,1024.1307708001,2017,1
"163","UT-B02-P05",280732.8603,4602585.766,2.96491228070175,9.7719298245614,27.5263157894737,10.2982456140351,52.1754385964912,1.29547691345215,1576.64612688337,-1,-2143.51900745739,0,0,1024.1307708001,2017,1
"164","UT-B02-P06",280983.8241,4602607.021,2.88888888888889,9.31481481481481,29.7777777777778,11.7037037037037,49.9074074074074,1.43705691931383,1561.85860802992,-1,-2392.05895560128,0,0,1024.1307708001,2017,1
"165","UT-B02-P07",281234.7881,4602628.276,2.66666666666667,9.25925925925926,30.0185185185185,11.5740740740741,49.7037037037037,1.74643543788365,1545.9116167341,-1,-2649.54937744141,0,0,1024.1307708001,2017,1
"166","UT-B02-P08",281006.0263,4602359.759,2.43859649122807,9.42105263157895,32.0526315789474,14.1754385964912,45.859649122807,2.1414023659446,1558.07029252486,-1,-2423.7070756392,0,0,1024.1307708001,2017,1
"167","UT-B02-P09",281028.2284,4602112.499,3.81132075471698,10.622641509434,26.6981132075472,10.7735849056604,50.9056603773585,2.18599079273365,1558.64480703848,-1,-2477.79724121094,0,0,1024.1307708001,2017,1
"168","UT-B02-P10",281050.4305,4601865.239,3.58928571428571,10.4642857142857,26.5178571428571,10.2142857142857,51.8928571428571,1.63833559476412,1565.69735483023,-1,-2552.53874733665,0,0,1024.1307708001,2017,1
"169","UT-B22-P01",255129.5269,4620322.352,2.05454545454545,4.61818181818182,31.1090909090909,9.65454545454545,49.2181818181818,1.27124249493634,1646.21480984158,-1,256.947110627827,0,1,466.065665381295,2018,1
"170","UT-B22-P02",255168.4556,4620077.065,1.92727272727273,4.01818181818182,30.9636363636364,9.81818181818182,50.6909090909091,1.2478983177329,1640.5475268094,-1,272.604277151602,0,1,743.062507084438,2018,1
"171","UT-B22-P03",255417.3877,4620115.168,1.98148148148148,5.27777777777778,34.3148148148148,12.5,45.3333333333333,1.06414240056818,1646.73556019176,-1,437.789663214433,0,1,789.513670804208,2018,1
"172","UT-B22-P04",255207.3849,4619831.779,2.27777777777778,5.92592592592593,29.9259259259259,9.85185185185185,49.3518518518519,1.70750399502841,1637.47296475497,-1,287.209611398202,0,1,830.10572052002,2018,1
"173","UT-B22-P05",255456.3176,4619869.882,2,5.54385964912281,33.4210526315789,12.1052631578947,46.1052631578947,1.2511548642759,1638.42565691913,-1,271.846604503285,0,1,902.955336979457,2018,1
"174","UT-B22-P06",255705.2497,4619907.986,3.47272727272727,6.69090909090909,28.0363636363636,8,49.3272727272727,1.29349745365611,1635.68127441406,-1,142.621973184439,0,1,359.055024799548,2018,1
"175","UT-B22-P07",255246.315,4619586.493,4.7962962962963,10.7222222222222,31.3333333333333,9.51851851851852,42.8333333333333,1.31460718008188,1626.0221886268,-1,329.16821770919,0,1,219.537115982601,2018,1
"176","UT-B22-P08",255495.2481,4619624.597,2.18181818181818,6.2,28.5090909090909,9.29090909090909,49.9090909090909,1.36729519183819,1631.47617516151,-1,150.406605940599,0,1,590.121493748256,2018,1
"177","UT-B22-P09",255744.1807,4619662.701,5.34545454545455,11.1090909090909,27.8545454545455,8.90909090909091,46.7090909090909,0.84871400077388,1625.88874557783,-1,-22.4854055132185,0,0,244.149464561826,2018,1
"178","UT-B22-P10",255285.2454,4619341.209,3.89090909090909,9.23636363636364,32.8727272727273,9.38181818181818,40.8727272727273,1.33099365234375,1617.89074925014,-1,341.449808372641,0,1,349.252029522983,2018,1
"179","UT-B22-P11",255534.1792,4619379.313,2.47272727272727,6.52727272727273,30.3636363636364,9.63636363636364,47.1090909090909,1.17405931004938,1622.90000598835,-1,143.475093988272,0,1,587.381408165241,2018,1
"180","UT-B22-P12",255783.1124,4619417.417,7.30909090909091,13.5090909090909,28.7636363636364,8.67272727272727,42.5272727272727,0.90008759080318,1618.42287083676,-1,-9.75998529398216,0,0,156.272675287156,2018,1
"181","UT-C01-P01",273358.151,4606387.748,4.35849056603774,12,38.1320754716981,16.811320754717,34.9245283018868,2.11842041015625,1891.33001154119,-1,-3009.32602163462,0,0,0,1800,0
"182","UT-C01-P02",273608.3811,4606388.797,3.47272727272727,10.7272727272727,42.9272727272727,20.2181818181818,30.0181818181818,2.26459022804543,1868.63878264251,-1,-2954.16158621652,2,0,0,1800,0
"183","UT-C01-P03",273860.2505,4606388.396,5.98181818181818,13.2909090909091,37.9818181818182,15.5090909090909,32.8909090909091,2.09785178855613,1846.81764277705,-1,-2904.85410524764,1,0,0,1800,0
"184","UT-C01-P04",274112.1207,4606387.997,5.18518518518519,11.1851851851852,44.0555555555556,17.8333333333333,28.0925925925926,1.98098613597729,1826.35391574436,-1,-2876.01609996449,0,0,0,1800,0
"185","UT-C01-P05",273357.2141,4606140.942,5.83928571428571,13.5357142857143,41.3571428571429,17.6964285714286,28.3035714285714,2.12495588822798,1882.90370205966,-1,-2772.03675672743,2,0,0,1800,0
"186","UT-C01-P06",273609.0833,4606140.54,5.36538461538461,12.8653846153846,41.4615384615385,17.5961538461538,28.9230769230769,1.98890855577257,1863.94370071976,-1,-2716.40200014468,0,0,0,1800,0
"187","UT-C01-P07",273860.9533,4606140.138,3.96428571428571,10.625,46.3392857142857,21.1428571428571,25.3035714285714,1.91195706967954,1845.52478705512,-1,-2663.9112729673,1,0,0,1800,0
"188","UT-C01-P08",274112.8243,4606139.738,4.62264150943396,10.8490566037736,45.8490566037736,19.3962264150943,25.8301886792453,1.69616255326705,1826.72973410866,-1,-2631.74401855469,0,0,0,1800,0
"189","UT-C01-P09",273357.9148,4605892.687,4.46153846153846,11.8653846153846,44.0961538461538,19.6538461538462,27.5192307692308,2.12766473943537,1881.48259943182,-1,-2528.69113595145,0,0,0,1800,0
"190","UT-C01-P10",273609.7847,4605892.283,5.2,12.9636363636364,44.6181818181818,20.2,23.8909090909091,1.94281994854962,1859.87126103154,-1,-2471.23085851837,0,0,0,1800,0
"191","UT-C01-P11",273861.6556,4605891.881,7.09090909090909,14.6,38.0727272727273,14.4181818181818,30.5636363636364,2.21075806794343,1843.45656105324,-1,-2416.00566319057,0,0,0,1800,0
"192","UT-C01-P12",274113.5273,4605891.48,6.76363636363636,13.4,40.3090909090909,16.3090909090909,29.2909090909091,2.48254644220526,1827.58381347656,-1,-2381.06516746238,1,0,0,1800,0
"193","UT-C01-P13",273358.6149,4605644.432,4.69090909090909,10.9454545454545,52.2181818181818,24.7090909090909,18.3090909090909,2.00710460117885,1877.32352774484,-1,-2283.76176396123,1,0,0,1800,0
"194","UT-C01-P14",273610.4856,4605644.027,7.39285714285714,15.7142857142857,43.6071428571429,17.9464285714286,22.0178571428571,1.84923465435322,1858.82988562951,-1,-2225.69265407986,1,0,0,1800,0
"195","UT-C01-P15",273862.3572,4605643.624,12.6,24.4181818181818,24.3272727272727,7.18181818181818,35.8363636363636,1.88263244628906,1844.27129350142,-1,-2170.34591109664,1,0,0,1800,0
"196","UT-C01-P16",274114.2298,4605643.222,8.48214285714286,19.9464285714286,32.9464285714286,12.1428571428571,28.3392857142857,3.14890441894531,1831.94014781605,-1,-2131.46919221698,10,0,0,1800,0
"197","UT-C02-P01",278409.6504,4605122.576,4.11538461538461,11.9230769230769,25.0576923076923,9.44230769230769,50.9807692307692,1.36545104980469,1652.9828014027,-1,-1912.5246887207,0,0,0,1800,0
"198","UT-C02-P02",278166.8154,4604847.956,5.44230769230769,13,23.8076923076923,7.63461538461539,51.0384615384615,1.19397311740451,1657.26913113064,-1,-1572.34057386866,0,0,0,1800,0
"199","UT-C02-P03",278418.6531,4604851.72,5,12.7719298245614,22.0526315789474,7.29824561403509,53.2456140350877,1.07554876154119,1648.58106800426,-1,-1659.67671260127,0,0,0,1800,0
"200","UT-C02-P04",278670.4913,4604855.486,6.75925925925926,14.2777777777778,22.5,7.01851851851852,51.1666666666667,1.63315374200994,1640.98267045455,-1,-1765.66311758536,0,0,0,1800,0
"201","UT-C02-P05",278171.652,4604599.755,5.03636363636364,11.8909090909091,30.2909090909091,11.0363636363636,44.5272727272727,2.98784015796803,1645.36303710938,-1,-1334.87399857133,0,0,0,1800,0
"202","UT-C02-P06",278423.4904,4604603.519,4.85185185185185,12.6666666666667,22.7222222222222,7.98148148148148,52.8703703703704,1.6024404672476,1642.71357844426,-1,-1430.48932756696,0,0,0,1800,0
"203","UT-C02-P07",278675.3295,4604607.284,7.18867924528302,14.6603773584906,18.4905660377358,4.83018867924528,55.6037735849057,2.10214434929614,1638.72833827756,-1,-1560.81296985554,0,0,0,1800,0
"204","UT-C02-P08",278428.3273,4604355.317,7.27272727272727,14.3454545454545,24.2545454545455,7.34545454545455,49.3636363636364,2.02680506025042,1634.1232648577,-1,-1210.92932128906,0,0,0,1800,0
"205","UT-C02-P09",278433.1637,4604107.116,6.05555555555556,14.3518518518519,21.9259259259259,6.55555555555556,52.0740740740741,0.945377853681456,1632.07606362397,-1,-1011.04728044782,0,0,0,1800,0
"206","UT-C02-P10",278437.9996,4603858.915,7.13461538461539,13.5192307692308,34.2307692307692,12.7884615384615,37.0192307692308,0.822446233575994,1630.01868785511,-1,-833.756430886009,0,0,0,1800,0
"207","UT-B17-P01",283427.6821,4642547.562,1.87037037037037,7.75925925925926,65.7037037037037,27.537037037037,6.25925925925926,4.95445163433368,1949.37914569561,8,332.339233115867,0,1,731.193970797355,2002,1
"208","UT-B17-P02",283221.642,4642261.309,0.910714285714286,5.375,70.5,33.9107142857143,4.32142857142857,3.89882970739294,1968.37028899016,-1,268.77020404957,0,1,680.283036665483,2002,1
"209","UT-B17-P03",282767.3147,4641933.563,0.909090909090909,6.14545454545455,69.9272727272727,32.6545454545455,3.72727272727273,5.35423142569406,1965.8352268764,8,258.472004360623,0,1,670.499395642962,2002,1
"210","UT-B17-P04",283015.6008,4641975.057,1.41818181818182,6.94545454545455,68.8,31.3454545454545,3.54545454545455,3.31585934287623,1988.04971902412,-1,343.708374855735,0,1,736.311091908237,2002,1
"211","UT-B17-P05",283263.886,4642016.551,1.72222222222222,8.55555555555556,65.4259259259259,31.3518518518519,6.62962962962963,3.67584567599826,2002.45196985315,-1,359.778894964254,0,1,660.470410947446,2002,1
"212","UT-B17-P06",282809.5585,4641688.805,2.29090909090909,11.3090909090909,64.1090909090909,23.3818181818182,3.54545454545455,5.17978376908736,1995.29724564986,8,405.89168633355,0,1,606.854397406945,2002,1
"213","UT-B17-P07",283057.845,4641730.299,2.48214285714286,10.1428571428571,64.7678571428571,27.1071428571429,4.42857142857143,3.48074510362413,2016.5566813151,-1,396.101560320173,0,1,816.66697987339,2002,1
"214","UT-B17-P08",282851.8028,4641444.049,1.85185185185185,9.2037037037037,64.3148148148148,29.3888888888889,7.55555555555556,4.82733265269886,2026.6984264027,7,281.786123487684,0,1,687.896747789885,2002,1
"215","UT-B17-P09",283100.0901,4641485.543,1.19642857142857,7.01785714285714,68.8928571428571,35.8392857142857,4.625,2.99028403542259,2041.10824973366,-1,282.876136060031,0,1,784.366205048143,2002,1
"216","UT-B17-P10",282894.0481,4641199.293,2.34545454545455,10.9272727272727,61.7454545454545,27.1454545454545,8.67272727272727,5.08399824662642,2044.33076171875,7,220.966180256435,0,1,665.020480019706,2002,1
"217","UT-B17-P11",282936.2939,4640954.538,2.03571428571429,10,64.8928571428571,28.0178571428571,5.51785714285714,5.2224834095348,2068.23725363991,7,148.76751059073,0,1,732.864001415394,2002,1
"218","UT-B19-P01",276883.6559,4651669.443,3.41818181818182,8.58181818181818,50.7636363636364,17.9818181818182,23.0181818181818,2.265015235314,1810.5086341271,-1,1966.56712510851,0,1,2750.96634565081,2000,1
"219","UT-B19-P02",277128.1553,4651666.415,2.625,6.875,56.5178571428571,20.7321428571429,18.7142857142857,1.9311637878418,1792.03064669096,-1,1745.297662699,0,1,2737.05581883022,2000,1
"220","UT-B19-P03",277379.8974,4651666.501,3.87037037037037,6.92592592592593,55.7037037037037,18.2407407407407,20.3148148148148,1.91435813903809,1776.04900469099,-1,1514.36685519748,0,1,2941.32445819561,2000,1
"221","UT-B19-P04",277631.6405,4651666.589,4.64285714285714,8.16071428571429,54.5357142857143,14.4464285714286,20.8571428571429,1.59038837139423,1766.94987605168,-1,1264.13286901403,0,1,2526.40013558524,2000,1
"222","UT-B19-P05",276877.507,4651417.961,6.41818181818182,15.4181818181818,45.5454545454545,10.7090909090909,17.8909090909091,2.37824814407914,1812.79722538701,-1,1862.33605303083,0,1,2039.25997121711,2000,1
"223","UT-B19-P06",277129.2492,4651418.045,6.2037037037037,13.7592592592593,51.1666666666667,12.537037037037,14.2592592592593,2.91951864737052,1802.52324535229,-1,1635.69581208406,0,1,1525.62587974811,2000,1
"224","UT-B19-P07",277380.9922,4651418.13,6.37037037037037,13.537037037037,50.3148148148148,11.2037037037037,15.4259259259259,2.91818320534446,1794.30112304688,-1,1418.00001553622,0,1,1508.96982337689,2000,1
"225","UT-B19-P08",277632.7361,4651418.217,4.44444444444444,8.59259259259259,56.8518518518519,13.6851851851852,14.9814814814815,2.1471377286044,1781.69837757457,-1,1209.56070106908,0,1,1658.85213430304,2000,1
"226","UT-B19-P09",276878.5996,4651169.593,6.13461538461539,15.3653846153846,49.6923076923077,11.5769230769231,13.3076923076923,4.44864513255932,1839.63385009766,-1,1782.06546741832,0,1,1520.98443829572,2000,1
